"id_no","Qmi_2.5%","Qma_100.0%","Qzf_97.5%","Qcv_2.5%","Qcv_97.5%","Tma_97.5%","Tmi_2.5%","Tcv_2.5%","Tcv_97.5%","binomial","area","lotic","lentic","lentic_only","length","importance","marine","FoodTroph","foodtrophcat","climate_zone","code","no_cells"
"9462",0,3012.11206054688,43,0.653999984264374,2.45274993777275,303.235507965088,286.137615203857,0.00600000005215406,0.0109999999403954,"Chetia brevicauda",60841.8651289638,1,0,0,12.5,NA,0,NA,NA,1,"LC",746
"9464",0,47952.2890625,43,0.198374999687076,2.67099997401237,300.864246368408,293.727745056152,0.0020000000949949,0.00600000005215406,"Chrysichthys brevibarbis",205889.491551398,1,1,0,NA,NA,NA,NA,NA,1,"LC",1936
"9465",0,4347.6337890625,21.375,0.231874994933605,1.35212501883507,301.998992919922,290.956363677979,0.00300000002607703,0.009249999653548,"Aphyosemion franzwerneri",27111.4098473989,1,1,0,NA,NA,NA,NA,NA,1,"EN",316
"9466",0,14720.73046875,43,0.18472500666976,2.73787499666214,300.274993896484,295.567798614502,0.0020000000949949,0.0020000000949949,"Tylochromis elongatus",35266.7178258257,1,1,0,15.3000001907349,NA,0,2.65,"Omni.",1,"DD",388
"9468",0,4969.48193359375,33.5,0.219999993219972,2.40887501835823,301.447498321533,289.812492370605,0.00300000002607703,0.00800000037997961,"Alestes ansorgii",20115.4981059968,1,1,0,NA,NA,NA,NA,NA,1,"LC",176
"9471",0,343.438995361328,36,0.110950001329184,2.19199998378754,305.496604919434,274.038500976563,0.0189999993890524,0.0280000008642673,"Carasobarbus moulouyensis",87309.0848855475,1,0,0,NA,NA,NA,NA,NA,3,"LC",719
"9475",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis cinctus",70201.9485614657,0,1,1,8.80000019073486,NA,0,2,"Herbi.",1,"CR",816
"9476",0.270750001072884,242.580001831055,0,0.126499995589256,0.522499993443489,295.157012939453,289.435249328613,0.0020000000949949,0.00250000011874363,"Haplochromis scheffersi",2837.93065776997,0,1,1,8.5,NA,0,NA,NA,3,"LC",31
"9480",0,752.841979980469,42.7,0.547399997711182,3.12619988918304,304.627490234375,288.326400756836,0.00210000008810312,0.011500000115484,"Ephippus goreensis",3908.40239071528,1,0,0,30,"minor commercial",1,3.45,"Carni.",1,"LC",45
"9481",0,37475.21484375,42,0.195999994874001,2.77080006599426,300.804287719727,296.090106201172,0.0020000000949949,0.00300000002607703,"Clariallabes uelensis",130581.886359654,1,1,0,NA,NA,NA,NA,NA,1,"LC",1349
"9482",0.103975002095103,6371.3427734375,6.02499999999998,0.274800005555153,1.96662496328354,301.16608581543,291.718851470947,0.0020000000949949,0.00600000005215406,"Doumea gracila",41254.638785791,NA,NA,0,NA,NA,NA,NA,NA,1,"VU",480
"9483",0,46797.73046875,42,0.238000005483627,2.65700006484985,301.957000732422,293.126007080078,0.0020000000949949,0.00499999988824129,"Brycinus bimaculatus",876061.474734945,NA,NA,0,NA,NA,NA,NA,NA,1,NA,8841
"9484",0.0438250000588596,318.692993164062,29.35,0.27412500679493,1.19140003919601,302.968339538574,297.0419921875,0.00300000002607703,0.00400000018998981,"Limbochromis robertsi",23438.5616850215,1,0,0,NA,NA,NA,NA,NA,1,"EN",194
"9487",1631.27001953125,4870.52197265625,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis mbipi",72008.7472782697,0,1,1,13.0600004196167,NA,0,2.58,"Omni.",1,"LC",830
"9490",0,47952.2890625,40,0.114300003089011,3.20559999346733,300.935607147217,292.908116149902,0.0020000000949949,0.00700000021606684,"Chiloglanis carnosus",17056.9636145755,1,1,0,NA,NA,NA,NA,NA,1,"NT",168
"9491",0,3919.5419921875,44,0.845500016212463,3.45050008296966,302.935089111328,290.580908203125,0.00700000021606684,0.00969999972730875,"Ctenopharynx pictus",4694.31397546243,0,1,1,12.6000003814697,"commercial",0,3,"Carni.",1,"LC",53
"9492",0,10078.3056640625,42,0.425999999046326,2.4282500743866,301.503997802734,288.094261169434,0.0020000000949949,0.00899999961256981,"Kneria wittei",208038.957747166,1,1,0,NA,NA,NA,NA,NA,1,"LC",1971
"9493",0,27.2019996643066,27.8,0.892700010538101,1.55689997673035,301.806011962891,291.178109741211,0.00700000021606684,0.00790000036358833,"Labidochromis maculicauda",422.101536995476,0,1,1,6.40000009536743,"commercial",0,3.35,"Carni.",1,"LC",5
"9495",0.0454250010661781,3418.40087890625,23,0.205424999073148,1.28572498261929,305.020027160645,294.144389343262,0.00300000002607703,0.00700000021606684,"Marcusenius ussheri",566726.020661404,1,0,0,NA,NA,NA,NA,NA,1,"LC",6178
"9498",0,37461.203125,36.4749999999999,0.265524994581938,1.99640003740787,301.56569442749,291.80625,0.0020000000949949,0.00600000005215406,"Paramphilius baudoni",153850.70555793,1,1,0,NA,NA,NA,NA,NA,1,"LC",1542
"9499",0.0264250006061047,2100.81494140625,25.1,0.320175001770258,2.36530001163483,300.827738952637,293.513377380371,0.0020000000949949,0.0055249999742955,"Chrysichthys nyongensis",15460.411232987,NA,NA,0,NA,NA,NA,NA,NA,1,"VU",180
"9500",0,13055.2373046875,41,0.134800004959106,2.64919996261597,308.474401855469,287.165411376953,0.0020000000949949,0.0179999992251396,"Bagrus docmak",826113.69276976,1,1,0,127,"commercial",0,4.08,"Carni.",1,"LC",5793
"9504",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Sciaenochromis fryeri",6876.2660956166,0,1,1,11.5,NA,0,4.2,"Carni.",1,"LC",77
"9507",0,914.56298828125,43,0.409999996423721,2.11700005531311,300.969000244141,287.193194580078,0.00400000018998981,0.00700000021606684,"Synodontis ricardoae",72714.2791921898,1,1,0,NA,NA,NA,NA,NA,1,"LC",697
"9513",0,3919.5419921875,43,0.984500020742416,3.13650000095367,302.714492797852,290.802001953125,0.00800000037997961,0.00899999961256981,"Mylochromis plagiotaenia",2003.75733240314,0,1,1,NA,NA,NA,NA,NA,1,"LC",21
"9518",0.0120000001043081,12825.298828125,26,0.142000004649162,1.44244999885559,306.656344604492,294.548558044434,0.00300000002607703,0.00800000037997961,"Micralestes occidentalis",825797.330774132,1,0,0,NA,NA,NA,NA,NA,1,"LC",8703
"9523",0,518.025024414062,8.60000000000002,0.179475006088614,1.14447503089905,302.322962188721,292.656578826904,0.00300000002607703,0.00600000005215406,"Benitochromis ufermanni",10114.652550309,1,0,0,NA,NA,NA,NA,NA,1,"EN",118
"9524",0.0287500000558794,263.342010498047,30.75,0.47749999910593,1.50625005364418,306.633255004883,288.677490234375,0.00499999988824129,0.00899999961256981,"Garra duobarbis",8212.55202130936,1,1,0,6.67999982833862,"of no interest",0,NA,NA,1,"VU",91
"9526",0,47303.76171875,21.375,0.24600000679493,1.29275001585484,301.744365692139,292.6418800354,0.0020000000949949,0.00600000005215406,"Epiplatys ansorgii",209971.74159737,1,0,0,NA,NA,NA,NA,NA,1,"LC",2426
"9528",0.0143499998608604,385.933013916016,38,0.200025003030896,2.55699992179871,308.029321289063,295.552001953125,0.00400000018998981,0.00999999977648258,"Micralestes pabrensis",187466.281287008,1,1,0,NA,NA,NA,NA,NA,1,"LC",1028
"9529",0,3919.5419921875,46.5,1.18574997782707,4.15649989247322,302.660629272461,289.726379394531,0.00800000037997961,0.00962499971501529,"Labidochromis shiranus",1502.68297701508,1,1,0,NA,NA,NA,NA,NA,1,"LC",16
"9530",0.0645749999210238,4347.6337890625,17.425,0.196574996039271,1.89142500162125,300.851797485352,291.476356506348,0.00300000002607703,0.00499999988824129,"Sanagia velifera",156257.238705418,1,0,0,NA,NA,NA,NA,NA,1,"NT",1824
"9531",0,7559.7177734375,27,0.264874987304211,1.74525000154972,305.348369598389,290.148368835449,0.00300000002607703,0.00899999961256981,"Clarias salae",361755.333464727,1,1,0,NA,NA,NA,NA,NA,1,"LC",4196
"9532",0.160699997842312,37376.35546875,1,0.234699998795986,0.809050023555756,301.941096496582,291.723797607422,0.0020000000949949,0.00499999988824129,"Brycinus intermedius",68336.0278997945,NA,NA,0,NA,NA,NA,NA,NA,1,NA,795
"9533",0.00415000014472753,633.206970214844,34.85,0.172999992966652,1.68430001735688,305.753462219238,291.336756896973,0.00400000018998981,0.00800000037997961,"Aphyosemion bualanum",52198.3705046744,1,1,0,NA,NA,NA,NA,NA,1,"LC",607
"9536",0,18957.59765625,45,0.48759999871254,3.08090007305145,308.451208496094,284.020590209961,0.00400000018998981,0.0130000002682209,"Ambassis natalensis",264997.84404839,1,1,0,10,"of no interest",1,3.42,"Carni.",1,"LC",2125
"9546",0,424.93798828125,42,0.424999997019768,2.02249991893768,301.174987792969,293.397003173828,0.00400000018998981,0.00700000021606684,"Mastacembelus shiloangoensis",12859.0944541663,1,0,0,14.3999996185303,NA,0,NA,NA,1,"DD",141
"9547",0,17.1760005950928,24,1.60199999809265,1.60199999809265,301.429992675781,292.802001953125,0.00800000037997961,0.00800000037997961,"Pseudotropheus williamsi",84.1614107759323,0,1,1,16.5,"commercial",0,3.37,"Carni.",1,"NT",1
"9549",0,259.411987304688,24.5,0.394500009715557,1.5531250089407,297.576503753662,284.879493713379,0.00300000002607703,0.00499999988824129,"Enteromius loveridgii",13421.3107293717,1,0,0,NA,NA,NA,NA,NA,3,"VU",136
"9553",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Mchenga thinos",6876.2660956166,0,1,1,7.84000015258789,NA,0,3.4,"Carni.",1,"LC",77
"9554",0,3035.248046875,40,0.50847500115633,2.57102500200272,302.719188690186,279.185029602051,0.00499999988824129,0.0140000004321337,"Ambassis gymnocephalus",36933.646397756,1,1,0,16,"minor commercial",1,3.91,"Carni.",3,"LC",398
"9556",0,1841.35400390625,49,0.247550004720688,4.08844985961914,301.572998046875,292.190002441406,0.00300000002607703,0.0056499999947846,"Trematocara kufferathi",33012.5919769452,0,1,1,NA,NA,NA,NA,NA,1,"LC",255
"9557",0,227.733001708984,41.125,0.469500008970499,2.59912499785423,302.564262390137,284.98962020874,0.00587500003166497,0.0109999999403954,"Glossogobius giuris",9860.131620882,1,1,0,50,"minor commercial",1,3.57,"Carni.",3,"LC",116
"9561",0,37511.4140625,36,0.177100001275539,2.19807495474815,300.750899505615,295.966557312012,0.0020000000949949,0.00300000002607703,"Bathyaethiops greeni",118041.572242483,1,1,0,NA,NA,NA,NA,NA,1,"LC",1272
"9569",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis chrysogynaion",70201.9485614657,0,1,1,9.13000011444092,NA,0,4.2,"Carni.",1,"DD",816
"9570",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis maculipinna",70201.9485614657,1,1,0,16.6000003814697,NA,0,3.87,"Carni.",1,"DD",816
"9572",0,3973.373046875,47,0.47299998998642,3.89872508645058,302.513000488281,285.318757629395,0.00700000021606684,0.00999999977648258,"Opsaridium microlepis",108323.478212919,1,1,0,47,"commercial",0,NA,NA,3,"VU",1220
"9576",0,1841.35400390625,49,0.252425009012222,4.06107487678528,301.572998046875,292.097100067139,0.00300000002607703,0.00527499993331728,"Petrochromis famula",34890.675799273,0,1,1,15.1000003814697,"commercial",0,2,"Herbi.",1,"LC",270
"9577",0.799500018358231,664.119018554688,0,0.278999999165535,0.88850000500679,301.202499389648,294.876510620117,0.00300000002607703,0.00400000018998981,"Chiloglanis harbinger",5241.38279962411,NA,NA,0,NA,NA,NA,NA,NA,1,"VU",61
"9578",0,47222.84765625,42,0.224999994039536,2.60999989509583,301.867404174805,294.349685668945,0.0020000000949949,0.00499999988824129,"Microthrissa royauxi",460767.576914054,1,1,0,9.89999961853027,"subsistence fisheries",0,NA,NA,1,"LC",4573
"9581",0,47952.2890625,40,0.202000007033348,2.44109997749329,301.529092407227,292.69098815918,0.00100000004749745,0.00600000005215406,"Distichodus antonii",581652.097429274,1,1,0,55,NA,0,NA,NA,1,"LC",5757
"9583",0,47952.2890625,31,0.238999992609024,1.90315000414848,304.207000732422,292.219422149658,0.00300000002607703,0.00800000037997961,"Bostrychus africanus",621825.61246727,1,1,0,NA,NA,NA,NA,NA,1,"LC",6938
"9585",0,756.489013671875,33.5,0.260249994695187,2.33499991893768,298.999496459961,287.460250854492,0.00300000002607703,0.00700000021606684,"Enteromius evansi",22311.30634913,1,1,0,NA,NA,NA,NA,NA,2,"LC",191
"9586",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Rhamphochromis esox",6876.2660956166,0,1,1,42,"commercial",0,4.2,"Carni.",1,"VU",77
"9589",0,37903.6640625,41,0.252999991178513,2.5699999332428,301.600283050537,292.978019714355,0.0020000000949949,0.00499999988824129,"Schilbe laticeps",512486.822380873,1,1,0,NA,NA,NA,NA,NA,1,"LC",5270
"9592",0.0873000007122755,4347.6337890625,9,0.194649997353554,1.17129996418953,301.11033782959,291.291592407227,0.00300000002607703,0.00499999988824129,"Labeo nunensis",139339.083562357,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",1627
"9593",0,47222.84765625,42.275,0.305999994277954,3.00319998860359,302.670989990234,290.24287109375,0.0020000000949949,0.00899999961256981,"Bathyclarias longibarbis",20532.2922109818,0,1,1,NA,NA,NA,NA,NA,1,"LC",230
"9595",0,47952.2890625,43,0.232999995350838,2.68199992179871,301.804866790771,292.11799621582,0.00100000004749745,0.00600000005215406,"Clarias angolensis",1108213.25563189,1,1,0,35," ",0,3.25,"Carni.",1,"LC",11206
"9596",0,47222.84765625,42,0.195999994874001,2.60145003795624,301.549011230469,294.381297302246,0.0020000000949949,0.00499999988824129,"Epiplatys chevalieri",714117.610694615,1,1,0,NA,NA,NA,NA,NA,1,"LC",7263
"9597",0,47952.2890625,42,0.245550005882978,2.58744996786118,301.734008789062,293.726989746094,0.00100000004749745,0.00499999988824129,"Raiamas christyi",718873.43070295,1,1,0,NA,NA,NA,NA,NA,1,"LC",7303
"9599",0,785.924987792969,29.5,0.253999998793006,1.67112502455711,299.697002410889,288.674633026123,0.0020000000949949,0.00800000037997961,"Chiloglanis angolensis",9228.65480610694,1,1,0,NA,NA,NA,NA,NA,1,"DD",76
"9601",0.00300000002607703,57.1699981689453,32.85,0.199725002422929,1.65352503061295,302.588394927979,296.176443481445,0.00400000018998981,0.00499999988824129,"Enteromius tomiensis",5479.05339432017,1,1,0,NA,NA,NA,NA,NA,1,"DD",64
"9602",0.0517000010237098,2094.96606445312,26,0.172549994289875,1.33614997267723,305.209991455078,295.912545776367,0.00300000002607703,0.00700000021606684,"Citharinus eburneensis",270554.011446039,1,1,0,NA,NA,NA,NA,NA,1,"LC",2835
"9605",0,13428.005859375,47,0.221699999645352,4.0900501191616,311.513226318359,290.883769226074,0.00300000002607703,0.0179999992251396,"Synodontis khartoumensis",63391.1651106958,1,1,0,NA,NA,NA,NA,NA,2,"DD",328
"9610",0.00430000019259751,145.856994628906,15.9,1.08720000982285,1.46789997816086,300.748202514648,283.353512573242,0.00810000030323863,0.0109999999403954,"Marcusenius caudisquamatus",377.681731883932,1,0,0,25.5,NA,0,NA,NA,3,"EN",5
"9612",0,4336.10693359375,38.425,0.460875001549721,2.13120002150535,300.056327819824,287.402587127686,0.00600000005215406,0.00942499968223269,"Chetia mola",47807.5119351972,1,1,0,NA,NA,NA,NA,NA,3,"EN",544
"9613",1.00365000963211,166.878997802734,0,0.0958500009030104,0.293999999761581,298.165594482422,284.66960144043,0.00100000004749745,0.0020000000949949,"Labeobarbus longifilis",6795.48120062974,1,1,0,NA,NA,NA,NA,NA,1,"DD",79
"9615",0,37903.6640625,41,0.195999994874001,2.48530001044273,300.832529449463,296.500357055664,0.0020000000949949,0.00300000002607703,"Poropanchax brichardi",113806.03950658,NA,NA,0,NA,NA,NA,NA,NA,1,NA,1220
"9618",0,5558.05322265625,43,0.529999971389771,2.34562499523163,302.813053131104,286.855073547363,0.00499999988824129,0.00899999961256981,"Marcusenius livingstonii",519688.617367391,1,1,0,NA,NA,NA,NA,NA,1,"LC",5220
"9619",0,4969.48193359375,49,0.261525008827448,3.99712489247322,301.562593841553,292.190002441406,0.00300000002607703,0.00499999988824129,"Limnothrissa miodon",38198.5153559517,0,1,1,17,"commercial",0,2.71,"Omni.",1,"LC",294
"9621",0,1841.35400390625,49,0.252425009012222,4.06107487678528,301.572998046875,292.097100067139,0.00300000002607703,0.00527499993331728,"Neolamprologus crassus",34890.675799273,0,1,1,NA,NA,NA,NA,NA,1,"LC",270
"9623",0,8.26299953460693,23,1.33700001239777,1.33700001239777,301.009002685547,292.653991699219,0.00700000021606684,0.00700000021606684,"Copadichromis melas",84.0822731726227,0,1,1,NA,NA,NA,NA,NA,1,"LC",1
"9626",0,3274.53393554688,29.1750000000002,0.247999995946884,1.71917499005795,307.061004638672,293.178740692139,0.00300000002607703,0.00899999961256981,"Tylochromis jentinki",440844.671936093,1,0,0,27,NA,0,2.65,"Omni.",1,"LC",4634
"9628",0,47222.84765625,42,0.223000004887581,2.60187499523163,301.635986328125,293.697515869141,0.0020000000949949,0.00499999988824129,"Labeo degeni",368176.941967014,1,0,0,NA,NA,NA,NA,NA,1,"LC",3562
"9629",0,717.818969726562,48.7,0.708999997377396,4.92569990158081,305.479104614258,299.452597045898,0.00300000002607703,0.00400000018998981,"Haplochromis turkanae",8328.83092852185,0,1,1,8.60000038146973,NA,0,3.5,"Carni.",2,"LC",53
"9633",0,159.248992919922,30,0.325274992734194,1.59405002295971,298.317206573486,279.140715789795,0.00899999961256981,0.0160000007599592,"Enteromius amatolicus",34600.4703324986,1,0,0,NA,NA,NA,NA,NA,3,"DD",292
"9635",0.16387499589473,858.440002441406,7.375,0.1875,0.569000020623207,299.717624664307,291.870002746582,0.00300000002607703,0.00400000018998981,"Orthochromis malagaraziensis",6000.61670363593,1,0,0,NA,NA,NA,NA,NA,1,"VU",56
"9637",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis spekii",70201.9485614657,0,1,1,22,NA,0,4.2,"Carni.",1,"DD",816
"9640",0,4269.42919921875,38.45,0.166850002110004,2.24549995660782,306.877014160156,292.954547119141,0.00499999988824129,0.00800000037997961,"Chiloglanis benuensis",12187.45744931,1,0,0,NA,NA,NA,NA,NA,1,"LC",143
"9641",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis paropius",70029.8147067808,0,1,1,8.69999980926514,NA,0,2.29,"Omni.",1,"LC",814
"9642",0,1159.14501953125,26,0.198424999788403,2.08687505125999,306.917099761963,292.492509460449,0.00300000002607703,0.00800000037997961,"Dagetichthys lakdoensis",39886.760367219,1,0,0,NA,NA,NA,NA,NA,1,"LC",460
"9643",0.22355000115931,2538.36596679688,1,0.282274998724461,1.08892502188683,302.715674591064,293.365997314453,0.00300000002607703,0.00899999961256981,"Enteromius bagbwensis",25516.3409531026,1,0,0,NA,NA,NA,NA,NA,1,"CR",300
"9646",0.337600003927946,5259.55419921875,0,0.293325008451939,0.834249991178512,303.019402313232,289.036344909668,0.00499999988824129,0.00867499986197798,"Labeobarbus surkis",14718.6604068085,1,1,0,43,NA,0,2.89000010490417,"Carni.",1,"DD",174
"9648",0,309.535003662109,44.25,0.35700000077486,2.92524993419647,300.391510009766,290.9169921875,0.00100000004749745,0.00499999988824129,"Zaireichthys dorae",19537.323085642,1,1,0,2.70000004768372,NA,0,NA,NA,1,"DD",191
"9649",0,9268.0712890625,36.85,0.113050002790988,2.32269993722439,303.868630218506,279.899647521973,0.013675000378862,0.0225499999709427,"Dicentrarchus punctatus",4246.82395638508,1,0,0,70,"minor commercial",1,3.94,"Carni.",2,"LC",10
"9654",0,132.837005615234,34,0.0978999998420477,2.30720000267029,308.408996582031,291.007405090332,0.00564999999478459,0.00999999977648258,"Danakilia franchettii",5866.31675790706,0,1,1,7.40000009536743,NA,0,2,"Herbi.",2,"EN",67
